index,audio_key,pitch_range,num_measures,bpm,genre,track_role,inst,sample_rhythm,time_signature,min_velocity,max_velocity,split_data,id
5918,cmajor,mid_high,8,135,cinematic,main_melody,clarinet,standard,4/4,62,92,train,commu05919
5919,aminor,high,4,60,newage,main_melody,acoustic_piano,standard,4/4,45,50,train,commu05920
5920,aminor,mid,8,70,newage,accompaniment,acoustic_piano,standard,4/4,21,30,train,commu05921
5921,cmajor,mid,8,60,cinematic,main_melody,acoustic_guitar,standard,4/4,31,54,train,commu05922
5922,aminor,high,8,70,newage,sub_melody,acoustic_piano,standard,4/4,23,30,train,commu05923
5923,aminor,mid,8,70,newage,pad,synth_pad,standard,4/4,41,42,train,commu05924
5924,cmajor,mid_low,8,60,cinematic,accompaniment,acoustic_piano,standard,4/4,35,58,train,commu05925
5925,aminor,mid_low,8,70,newage,pad,synth_pad,standard,4/4,41,42,train,commu05926
5926,aminor,mid,8,70,newage,sub_melody,string_cello,standard,4/4,43,84,train,commu05927
5927,aminor,mid_low,8,70,newage,pad,synth_pad,standard,4/4,41,42,train,commu05928
5928,aminor,mid_low,8,70,newage,pad,synth_pad,standard,4/4,81,82,train,commu05929
5929,aminor,mid,8,70,newage,pad,synth_pad,standard,4/4,41,42,train,commu05930
5930,aminor,mid_low,8,70,newage,pad,synth_pad,standard,4/4,81,82,train,commu05931
5931,cmajor,mid,8,135,cinematic,main_melody,clarinet-2,standard,4/4,95,110,train,commu05932
5932,aminor,mid_low,8,70,newage,accompaniment,acoustic_piano,standard,4/4,21,30,train,commu05933
5933,cmajor,mid,8,80,cinematic,accompaniment,acoustic_piano,standard,4/4,63,70,train,commu05934
5934,aminor,mid_low,8,65,cinematic,sub_melody,string_cello,standard,6/8,67,110,train,commu05935
5935,aminor,mid_low,8,70,newage,pad,synth_pad,standard,4/4,41,42,train,commu05936
5936,aminor,mid,4,60,newage,accompaniment,acoustic_piano,standard,4/4,33,39,train,commu05937
5937,cmajor,mid_low,4,80,cinematic,pad,string_ensemble,standard,4/4,51,60,train,commu05938
5938,aminor,mid,8,65,cinematic,accompaniment,string_ensemble,standard,6/8,75,102,train,commu05939
5939,cmajor,mid,8,80,cinematic,sub_melody,clarinet,standard,4/4,57,65,train,commu05940
5940,cmajor,mid,4,80,cinematic,accompaniment,acoustic_piano,standard,4/4,51,62,train,commu05941
5941,cmajor,mid_low,8,60,cinematic,pad,brass_ensemble,standard,4/4,83,96,train,commu05942
5942,cmajor,mid,4,80,cinematic,pad,string_ensemble,standard,4/4,21,28,train,commu05943
5943,aminor,mid,8,70,newage,pad,synth_pad,standard,4/4,25,26,train,commu05944
5944,aminor,mid,8,70,newage,pad,synth_pad,standard,4/4,41,42,train,commu05945
5945,aminor,mid_low,8,70,newage,pad,synth_pad,standard,4/4,41,42,train,commu05946
5946,cmajor,mid_high,8,60,cinematic,main_melody,string_ensemble,standard,4/4,71,73,train,commu05947
5947,aminor,mid,8,70,newage,pad,synth_pad,standard,4/4,81,82,train,commu05948
5948,aminor,mid,8,70,newage,sub_melody,string_cello,standard,4/4,33,34,train,commu05949
5949,aminor,mid,8,65,cinematic,pad,string_ensemble,standard,6/8,59,60,train,commu05950
5950,cmajor,mid_low,16,155,cinematic,sub_melody,string_cello,standard,3/4,74,83,train,commu05951
5951,aminor,mid,8,70,newage,pad,synth_pad,standard,4/4,41,42,train,commu05952
5952,cmajor,mid,8,155,cinematic,accompaniment,string_ensemble,triplet,3/4,74,88,train,commu05953
5953,cmajor,mid_high,16,155,cinematic,main_melody,acoustic_piano,triplet,3/4,43,103,train,commu05954
5954,cmajor,high,4,45,newage,main_melody,acoustic_piano,standard,4/4,22,29,train,commu05955
5955,cmajor,mid_low,8,135,cinematic,accompaniment,acoustic_piano,standard,4/4,65,94,train,commu05956
5956,cmajor,mid_high,16,155,cinematic,sub_melody,string_violin,triplet,3/4,62,110,train,commu05957
5957,cmajor,low,16,155,cinematic,sub_melody,string_cello,standard,3/4,62,91,train,commu05958
5958,cmajor,mid,8,60,cinematic,accompaniment,acoustic_piano,standard,4/4,27,45,train,commu05959
5959,aminor,mid,8,65,cinematic,pad,string_ensemble,standard,6/8,59,60,train,commu05960
5960,aminor,mid,8,70,newage,pad,synth_pad,standard,4/4,81,82,train,commu05961
5961,aminor,mid,8,70,newage,pad,synth_pad,standard,4/4,81,82,train,commu05962
5962,cmajor,mid_low,8,60,cinematic,accompaniment,acoustic_piano,standard,4/4,35,62,train,commu05963
5963,cmajor,high,16,155,cinematic,sub_melody,accordion,triplet,3/4,67,80,train,commu05964
5964,aminor,mid_low,8,70,newage,pad,synth_pad,standard,4/4,41,42,train,commu05965
5965,aminor,mid,8,70,newage,pad,synth_pad,standard,4/4,41,42,train,commu05966
5966,cmajor,mid_high,8,95,newage,main_melody,acoustic_piano,standard,4/4,41,62,train,commu05967
5967,cmajor,mid_high,8,60,cinematic,main_melody,flute-2,standard,4/4,25,76,train,commu05968
5968,aminor,mid,8,65,cinematic,pad,brass_ensemble,standard,6/8,59,60,train,commu05969
5969,aminor,mid,8,65,cinematic,accompaniment,harp,standard,6/8,38,62,train,commu05970
5970,aminor,mid_high,8,70,newage,main_melody,acoustic_piano,standard,4/4,23,28,train,commu05971
5971,cmajor,mid_low,8,95,newage,accompaniment,acoustic_piano,standard,4/4,43,60,train,commu05972
5972,cmajor,mid,8,60,cinematic,main_melody,acoustic_guitar,standard,4/4,3,60,train,commu05973
5973,cmajor,mid_low,8,60,cinematic,accompaniment,string_ensemble,standard,4/4,63,86,train,commu05974
5974,cmajor,mid_high,16,155,cinematic,sub_melody,string_ensemble,triplet,3/4,74,90,train,commu05975
5975,aminor,mid_high,8,70,newage,riff,acoustic_piano,standard,4/4,22,30,train,commu05976
5976,cmajor,mid_high,8,135,cinematic,main_melody,acoustic_piano,standard,4/4,77,94,train,commu05977
5977,aminor,mid_high,8,65,cinematic,main_melody,acoustic_piano,standard,6/8,32,62,train,commu05978
5978,cmajor,mid_high,8,135,cinematic,accompaniment,string_cello,standard,4/4,101,110,train,commu05979
5979,aminor,mid_high,8,65,cinematic,sub_melody,celesta,standard,6/8,45,60,train,commu05980
5980,aminor,mid_low,8,70,newage,pad,synth_pad,standard,4/4,41,42,train,commu05981
5981,aminor,mid_low,8,60,newage,accompaniment,acoustic_piano,standard,4/4,39,44,train,commu05982
5982,aminor,high,8,65,cinematic,main_melody,acoustic_piano,standard,6/8,31,56,train,commu05983
5983,cmajor,mid_low,8,60,cinematic,accompaniment,harp,standard,4/4,26,52,train,commu05984
5984,aminor,mid,8,70,newage,pad,synth_pad,standard,4/4,81,82,train,commu05985
5985,cmajor,mid_high,4,80,cinematic,riff,acoustic_piano,standard,4/4,41,50,train,commu05986
5986,cmajor,mid_high,8,95,newage,main_melody,acoustic_piano,standard,4/4,41,59,train,commu05987
5987,cmajor,mid_high,8,60,cinematic,main_melody,string_ensemble,standard,4/4,26,71,train,commu05988
5988,aminor,mid,8,70,newage,pad,synth_pad,standard,4/4,81,82,train,commu05989
5989,aminor,mid_high,8,70,newage,main_melody,acoustic_piano,standard,4/4,22,28,train,commu05990
5990,cmajor,mid_high,16,155,cinematic,main_melody,acoustic_piano,standard,3/4,47,101,train,commu05991
5991,aminor,mid,8,70,newage,pad,synth_pad,standard,4/4,41,42,train,commu05992
5992,cmajor,mid_high,8,60,newage,main_melody,acoustic_piano,standard,4/4,22,30,train,commu05993
5993,cmajor,mid_high,16,155,cinematic,sub_melody,string_ensemble,standard,3/4,72,76,train,commu05994
5994,aminor,mid,8,70,newage,pad,synth_pad,standard,4/4,81,82,train,commu05995
5995,cmajor,mid,8,80,cinematic,pad,string_cello-2,standard,4/4,51,60,train,commu05996
5996,cmajor,mid,8,135,cinematic,main_melody,celesta,standard,4/4,101,110,train,commu05997
5997,aminor,mid_low,8,70,newage,pad,synth_pad,standard,4/4,21,22,train,commu05998
5998,cmajor,mid,8,135,cinematic,main_melody,clarinet-2,standard,4/4,99,124,train,commu05999
5999,cmajor,mid,8,60,cinematic,accompaniment,harp,standard,4/4,31,61,train,commu06000
6000,aminor,mid_low,8,70,newage,pad,synth_pad,standard,4/4,41,42,train,commu06001
6001,cmajor,mid_high,4,45,newage,main_melody,acoustic_piano,standard,4/4,21,30,train,commu06002
6002,cmajor,mid_low,8,60,cinematic,accompaniment,acoustic_piano,standard,4/4,33,60,train,commu06003
6003,aminor,mid,8,70,newage,pad,synth_pad,standard,4/4,81,82,train,commu06004
6004,cmajor,mid_low,4,80,cinematic,pad,string_ensemble,standard,4/4,53,60,train,commu06005
6005,cmajor,mid,8,60,cinematic,accompaniment,acoustic_piano,standard,4/4,27,59,train,commu06006
6006,aminor,high,4,60,newage,main_melody,acoustic_piano,standard,4/4,45,50,train,commu06007
6007,aminor,mid,8,70,newage,pad,synth_pad,standard,4/4,41,42,train,commu06008
6008,cmajor,mid_low,4,80,cinematic,bass,string_ensemble,standard,4/4,72,81,train,commu06009
6009,cmajor,mid,4,80,cinematic,sub_melody,acoustic_piano,standard,4/4,62,69,train,commu06010
6010,cmajor,mid_high,16,155,cinematic,sub_melody,string_violin,standard,3/4,79,80,train,commu06011
6011,cmajor,high,8,80,cinematic,main_melody,acoustic_piano,standard,4/4,71,80,train,commu06012
6012,aminor,mid_high,8,70,newage,riff,acoustic_piano,standard,4/4,25,30,train,commu06013
6013,cmajor,mid_low,8,95,newage,accompaniment,acoustic_piano,standard,4/4,73,80,train,commu06014
6014,aminor,mid,8,70,newage,pad,synth_pad,standard,4/4,81,82,train,commu06015
6015,aminor,mid_low,8,70,newage,pad,synth_pad,standard,4/4,81,82,train,commu06016
6016,aminor,mid_high,8,65,cinematic,main_melody,string_violin,standard,6/8,33,62,train,commu06017
6017,cmajor,mid,4,80,cinematic,accompaniment,acoustic_piano,standard,4/4,53,60,train,commu06018
6018,cmajor,mid_low,8,60,cinematic,accompaniment,string_ensemble,standard,4/4,91,100,train,commu06019
6019,aminor,mid_high,8,65,cinematic,main_melody,acoustic_piano,standard,6/8,32,62,train,commu06020
6020,cmajor,mid,4,80,cinematic,riff,acoustic_piano,standard,4/4,41,52,train,commu06021
6021,aminor,mid,8,70,newage,pad,synth_pad,standard,4/4,81,82,train,commu06022
6022,aminor,mid,8,70,newage,pad,synth_pad,standard,4/4,81,82,train,commu06023
6023,cmajor,mid,8,60,cinematic,main_melody,acoustic_piano,standard,4/4,30,53,train,commu06024
6024,cmajor,mid,8,90,cinematic,sub_melody,string_cello-2,standard,4/4,109,110,train,commu06025
6025,aminor,mid_low,8,70,newage,pad,synth_pad,standard,4/4,41,42,train,commu06026
6026,cmajor,high,8,95,newage,main_melody,acoustic_piano,triplet,4/4,51,70,train,commu06027
6027,aminor,mid_high,8,65,cinematic,main_melody,acoustic_piano,standard,6/8,31,62,train,commu06028
6028,cmajor,mid_high,8,60,cinematic,main_melody,flute,standard,4/4,32,64,train,commu06029
6029,aminor,mid_low,8,70,newage,accompaniment,acoustic_piano,standard,4/4,21,30,train,commu06030
6030,cmajor,mid,8,60,cinematic,main_melody,acoustic_guitar,standard,4/4,31,52,train,commu06031
6031,cmajor,mid_high,16,155,cinematic,sub_melody,string_ensemble,standard,3/4,62,109,train,commu06032
6032,cmajor,mid,16,155,cinematic,sub_melody,string_cello-2,standard,3/4,79,80,train,commu06033
6033,cmajor,mid,8,135,cinematic,main_melody,clarinet,standard,4/4,101,109,train,commu06034
6034,aminor,mid_high,8,70,newage,sub_melody,string_ensemble,standard,4/4,21,22,train,commu06035
6035,aminor,mid,8,65,cinematic,main_melody,flute,standard,6/8,25,56,train,commu06036
6036,aminor,mid_low,8,70,newage,pad,synth_pad,standard,4/4,41,42,train,commu06037
6037,aminor,mid,8,70,newage,pad,synth_pad,standard,4/4,41,42,train,commu06038
6038,aminor,mid_low,8,70,newage,pad,synth_pad,standard,4/4,41,42,train,commu06039
6039,cmajor,mid_high,8,60,cinematic,main_melody,string_ensemble,standard,4/4,28,58,train,commu06040
6040,aminor,high,8,70,newage,sub_melody,acoustic_piano,standard,4/4,21,28,train,commu06041
6041,aminor,mid,8,70,newage,pad,synth_pad,standard,4/4,41,42,train,commu06042
6042,aminor,mid,8,70,newage,sub_melody,string_cello,standard,4/4,26,50,train,commu06043
6043,aminor,mid_high,8,65,cinematic,sub_melody,celesta,standard,6/8,45,62,train,commu06044
6044,cmajor,high,4,80,cinematic,sub_melody,acoustic_piano,standard,4/4,33,39,train,commu06045
6045,cmajor,mid_high,8,95,newage,main_melody,acoustic_piano,standard,4/4,43,60,train,commu06046
6046,aminor,mid_high,8,70,newage,riff,acoustic_piano,standard,4/4,22,30,train,commu06047
6047,aminor,mid,8,70,newage,pad,synth_pad,standard,4/4,81,82,train,commu06048
6048,aminor,mid_low,8,70,newage,pad,synth_pad,standard,4/4,41,42,train,commu06049
6049,aminor,mid,8,65,cinematic,accompaniment,string_ensemble,standard,6/8,79,102,train,commu06050
6050,aminor,mid_low,8,70,newage,pad,synth_pad,standard,4/4,41,42,train,commu06051
6051,aminor,mid_low,8,70,newage,pad,synth_pad,standard,4/4,81,82,train,commu06052
6052,aminor,mid,8,70,newage,riff,acoustic_piano,standard,4/4,21,30,train,commu06053
6053,aminor,mid_low,8,70,newage,pad,synth_pad,standard,4/4,41,42,train,commu06054
6054,aminor,mid_low,8,70,newage,pad,synth_pad,standard,4/4,41,42,train,commu06055
6055,cmajor,mid_high,8,60,cinematic,main_melody,flute-2,standard,4/4,19,46,train,commu06056
6056,cmajor,mid_high,16,155,cinematic,sub_melody,string_violin,standard,3/4,73,84,train,commu06057
6057,aminor,mid_low,8,70,newage,pad,synth_pad,standard,4/4,41,42,train,commu06058
6058,aminor,mid_low,8,70,newage,pad,synth_pad,standard,4/4,41,42,train,commu06059
6059,cmajor,mid_high,8,60,cinematic,main_melody,string_ensemble,standard,4/4,30,62,train,commu06060
6060,cmajor,mid_high,8,95,newage,main_melody,acoustic_piano,standard,4/4,49,68,train,commu06061
6061,cmajor,mid,8,80,cinematic,sub_melody,clarinet,standard,4/4,27,82,train,commu06062
6062,cmajor,high,4,45,newage,main_melody,acoustic_piano,standard,4/4,21,30,train,commu06063
6063,aminor,mid_low,8,70,newage,pad,synth_pad,standard,4/4,41,42,train,commu06064
6064,cmajor,mid_high,16,155,cinematic,main_melody,acoustic_piano,triplet,3/4,44,97,train,commu06065
6065,cmajor,mid_high,4,80,cinematic,sub_melody,string_ensemble,standard,4/4,32,37,train,commu06066
6066,aminor,mid,8,70,newage,pad,synth_pad,standard,4/4,21,22,train,commu06067
6067,cmajor,mid,8,60,cinematic,accompaniment,synth_pad,standard,4/4,65,94,train,commu06068
6068,aminor,mid_low,8,70,newage,pad,synth_pad,standard,4/4,41,42,train,commu06069
6069,aminor,mid,4,60,newage,accompaniment,acoustic_piano,standard,4/4,33,35,train,commu06070
6070,aminor,mid,8,70,newage,pad,synth_pad,standard,4/4,81,82,train,commu06071
6071,aminor,mid,8,65,cinematic,sub_melody,string_ensemble,standard,6/8,59,60,train,commu06072
6072,cmajor,mid,8,135,cinematic,main_melody,celesta,standard,4/4,101,110,train,commu06073
6073,aminor,mid,8,70,newage,pad,synth_pad,standard,4/4,81,82,train,commu06074
6074,aminor,mid,8,70,newage,pad,synth_pad,standard,4/4,41,42,train,commu06075
6075,aminor,mid_high,8,65,cinematic,sub_melody,string_ensemble,standard,6/8,59,60,train,commu06076
6076,aminor,mid,8,70,newage,pad,synth_pad,standard,4/4,81,82,train,commu06077
6077,cmajor,mid_high,16,155,cinematic,main_melody,acoustic_piano,standard,3/4,42,105,train,commu06078
6078,cmajor,mid_high,4,45,newage,main_melody,acoustic_piano,standard,4/4,23,30,train,commu06079
6079,aminor,mid_low,8,65,cinematic,accompaniment,acoustic_piano,standard,6/8,25,56,train,commu06080
6080,aminor,mid,8,70,newage,pad,synth_pad,standard,4/4,41,42,train,commu06081
6081,aminor,mid_low,8,70,newage,pad,synth_pad,standard,4/4,81,82,train,commu06082
6082,cmajor,mid,8,135,cinematic,main_melody,celesta,standard,4/4,101,112,train,commu06083
6083,aminor,mid,8,65,cinematic,pad,acoustic_piano,standard,6/8,31,61,train,commu06084
6084,aminor,mid,8,70,newage,pad,synth_pad,standard,4/4,41,42,train,commu06085
6085,aminor,mid,8,70,newage,pad,synth_pad,standard,4/4,81,82,train,commu06086
6086,cmajor,mid_low,4,80,cinematic,pad,string_ensemble,standard,4/4,54,60,train,commu06087
6087,aminor,mid_low,8,70,newage,pad,synth_pad,standard,4/4,81,82,train,commu06088
6088,aminor,mid_low,8,70,newage,pad,synth_pad,standard,4/4,41,42,train,commu06089
6089,cmajor,high,4,45,newage,main_melody,acoustic_piano,standard,4/4,23,30,train,commu06090
6090,cmajor,mid_high,8,60,cinematic,main_melody,string_ensemble,standard,4/4,49,66,train,commu06091
6091,cmajor,high,4,45,newage,main_melody,acoustic_piano,standard,4/4,24,30,train,commu06092
6092,cmajor,mid_high,8,80,cinematic,sub_melody,synth_pad,standard,4/4,46,55,train,commu06093
6093,aminor,high,4,60,newage,main_melody,acoustic_piano,standard,4/4,47,50,train,commu06094
6094,aminor,mid_low,8,70,newage,pad,synth_pad,standard,4/4,81,82,train,commu06095
6095,aminor,mid,8,70,newage,pad,synth_pad,standard,4/4,81,82,train,commu06096
6096,cmajor,mid,8,90,cinematic,main_melody,string_ensemble,standard,4/4,62,114,train,commu06097
6097,cmajor,low,8,60,cinematic,bass,string_double_bass-2,standard,4/4,58,66,train,commu06098
6098,cmajor,mid_low,4,45,newage,accompaniment,acoustic_piano,standard,4/4,21,30,train,commu06099
6099,cmajor,mid_high,8,95,newage,main_melody,acoustic_piano,standard,4/4,41,62,train,commu06100
6100,aminor,mid,8,70,newage,sub_melody,string_cello,standard,4/4,57,72,train,commu06101
6101,cmajor,mid,8,60,cinematic,main_melody,string_violin,standard,4/4,49,66,train,commu06102
6102,cmajor,mid_high,16,155,cinematic,sub_melody,string_ensemble,standard,3/4,58,92,train,commu06103
6103,cmajor,mid,8,60,cinematic,sub_melody,harp,standard,4/4,33,88,train,commu06104
6104,aminor,high,8,70,newage,sub_melody,acoustic_piano,standard,4/4,21,30,train,commu06105
6105,aminor,mid,8,70,newage,pad,synth_pad,standard,4/4,81,82,train,commu06106
6106,aminor,mid_high,8,70,newage,riff,acoustic_piano,standard,4/4,21,30,train,commu06107
6107,aminor,mid_low,8,65,cinematic,sub_melody,string_cello,standard,6/8,73,95,train,commu06108
6108,aminor,mid,8,70,newage,pad,synth_pad,standard,4/4,41,42,train,commu06109
6109,aminor,mid,8,70,newage,main_melody,acoustic_piano,standard,4/4,21,28,train,commu06110
6110,aminor,mid_high,8,65,cinematic,riff,string_ensemble,standard,6/8,101,102,train,commu06111
6111,aminor,mid_low,8,60,newage,accompaniment,acoustic_piano,standard,4/4,37,42,train,commu06112
6112,aminor,mid,8,70,newage,pad,synth_pad,standard,4/4,81,82,train,commu06113
6113,aminor,mid_low,8,65,cinematic,sub_melody,timpani,standard,6/8,108,108,train,commu06114
6114,aminor,mid_high,8,70,newage,main_melody,acoustic_piano,standard,4/4,23,28,train,commu06115
6115,aminor,mid,8,70,newage,sub_melody,string_cello,standard,4/4,10,38,train,commu06116
6116,cmajor,mid_high,8,60,cinematic,main_melody,acoustic_piano,standard,4/4,32,63,train,commu06117
6117,aminor,mid,8,70,newage,pad,synth_pad,standard,4/4,81,82,train,commu06118
6118,cmajor,mid_low,8,60,cinematic,accompaniment,nylon_guitar,standard,4/4,28,52,train,commu06119
6119,aminor,mid_low,8,60,newage,accompaniment,acoustic_piano,standard,4/4,33,36,train,commu06120
6120,cmajor,very_low,4,80,cinematic,bass,acoustic_piano,standard,4/4,37,42,train,commu06121
6121,aminor,mid_low,8,70,newage,pad,synth_pad,standard,4/4,81,82,train,commu06122
6122,cmajor,mid_high,8,60,cinematic,sub_melody,string_ensemble,standard,4/4,65,66,train,commu06123
6123,cmajor,mid_low,8,60,cinematic,accompaniment,harp,standard,4/4,35,61,train,commu06124
6124,cmajor,mid_high,8,60,cinematic,main_melody,acoustic_piano,standard,4/4,32,62,train,commu06125
6125,cmajor,mid_high,8,90,cinematic,main_melody,string_ensemble,standard,4/4,109,110,train,commu06126
6126,cmajor,mid,8,60,cinematic,accompaniment,harp,standard,4/4,31,56,train,commu06127
6127,cmajor,mid,8,60,cinematic,pad,brass_ensemble,standard,4/4,67,68,train,commu06128
6128,cmajor,mid_high,8,90,cinematic,sub_melody,brass_ensemble,standard,3/4,81,82,train,commu06129
6129,aminor,mid,8,70,newage,pad,synth_pad,standard,4/4,81,82,train,commu06130
6130,aminor,mid,8,70,newage,pad,synth_pad,standard,4/4,81,82,train,commu06131
6131,aminor,mid,8,70,newage,pad,synth_pad,standard,4/4,81,82,train,commu06132
